127:781|f5973743-d0cf-4d61-8ea7-470bdc3839f3,('FSM', '22606136', '22607999', ('127:781|f5973743-d0cf-4d61-8ea7-470bdc3839f3', 'uLTRA', '-', '654', '4', '2', '0', 'NNC', 'GT-AG:GT-AG:GT-GA:CG-AG', '22606169-22606246:22606288-22606508:22606640-22606861:22607061-22607754', 'NA', '2R', '22606130', '22607996', '0'))
101:839|829904f4-c77e-4a23-850e-c33e57b6dbc0,('FSM', '15507989', '15508811', ('101:839|829904f4-c77e-4a23-850e-c33e57b6dbc0', 'uLTRA', '-', '738', '1', '0', '0', 'NNC', 'GA-AG', '15508562-15508696', 'NA', '3R', '15507984', '15508813', '16'))
109:1011|69541353-7278-4ee0-b0ad-eaf4b2a6ccff,('FSM', '3197859', '3199020', ('109:1011|69541353-7278-4ee0-b0ad-eaf4b2a6ccff', 'uLTRA', '-', '902', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '3198431-3198751:3198866-3198890', 'NA', '3L', '3197862', '3199021', '16'))
100:975|9c211eac-91d2-48e6-8642-da4316a27883,('FSM', '11485228', '11486241', ('100:975|9c211eac-91d2-48e6-8642-da4316a27883', 'uLTRA', '-', '875', '2', '0', '0', 'NNC', 'CA-TG:TG-GG', '11485260-11485271:11485453-11485582', 'NA', 'X', '11485228', '11486261', '0'))
109:768|80b2cb0d-878e-465b-ac1f-016e546cd45b,('FSM', '13739792', '13741107', ('109:768|80b2cb0d-878e-465b-ac1f-016e546cd45b', 'uLTRA', '-', '659', '1', '1', '0', 'ISM', 'GT-AG', '13740112-13740677', 'NA', 'X', '13739948', '13741102', '0'))
86:574|a1ceefd4-5b2c-4bea-b7ad-2d6c32e111d9,('FSM', '16286351', '16287007', ('86:574|a1ceefd4-5b2c-4bea-b7ad-2d6c32e111d9', 'uLTRA', '-', '488', '1', '1', '0', 'ISM', 'GT-AG', '16286612-16286675', 'NA', 'X', '16286564', '16287009', '0'))
88:622|6274fd20-481b-41b9-a01c-19d9173f1757,('FSM', '16570190', '16571227', ('88:622|6274fd20-481b-41b9-a01c-19d9173f1757', 'uLTRA', '-', '534', '3', '2', '0', 'NNC', 'GT-CG:GT-AG:GT-AG', '16570320-16570625:16570848-16570916:16571005-16571188', 'NA', '2R', '16570188', '16571227', '16'))
106:942|000f8258-fa70-4c0b-a08e-3e588a8ed4c2,('FSM', '14869600', '14871063', ('106:942|000f8258-fa70-4c0b-a08e-3e588a8ed4c2', 'uLTRA', '-', '836', '2', '1', '0', 'NNC', 'AA-CT:GT-AG', '14512693-14869645:14870312-14870919', 'NA', '2R', '14512575', '14871064', '16'))
104:1009|ada97846-09b0-4e03-a307-0427c6303df9,('FSM', '7899621', '7901274', ('104:1009|ada97846-09b0-4e03-a307-0427c6303df9', 'uLTRA', '-', '905', '2', '1', '0', 'NNC', 'GT-AG:TC-AG', '7900289-7900802:7901007-7901203', 'NA', 'X', '7899623', '7901287', '16'))
108:476|4c082316-3281-4cea-8d72-0243e690670b,('FSM', '25246288', '25247469', ('108:476|4c082316-3281-4cea-8d72-0243e690670b', 'uLTRA', '-', '368', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25246292', '25247469', '16'))
106:779|efe96fe4-2a11-425d-a666-eb835210503e,('FSM', '6384182', '6384922', ('106:779|efe96fe4-2a11-425d-a666-eb835210503e', 'uLTRA', '-', '673', '2', '0', '1', 'NNC', 'AA-AC:GT-AG', '6399454-6418759:6419316-6476884', 'NA', 'X', '6399396', '6476968', '16'))
103:427|4dfec685-c0ae-48a5-828d-aca709f03e48,('FSM', '21293772', '21294402', ('103:427|4dfec685-c0ae-48a5-828d-aca709f03e48', 'uLTRA', '-', '324', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293772', '21294404', '0'))
115:869|90fe47d3-db6b-470f-ab5e-6741dd7c020b,('FSM', '9967330', '9968494', ('115:869|90fe47d3-db6b-470f-ab5e-6741dd7c020b', 'uLTRA', '-', '754', '3', '2', '0', 'NNC', 'GA-AG:GT-AG:GT-AG', '9967429-9967616:9967877-9967938:9968247-9968316', 'NA', '2L', '9967330', '9968492', '0'))
106:900|8f36b3c1-0dc7-4d07-965a-560890d09c31,('FSM', '18615034', '18615987', ('106:900|8f36b3c1-0dc7-4d07-965a-560890d09c31', 'uLTRA', '-', '794', '2', '1', '0', 'NNC', 'TG-AG:GT-AG', '18615218-18615307:18615472-18615569', 'NA', '2R', '18615034', '18615995', '0'))
103:1488|8bfb7662-bca3-4d6f-97cf-594a5aef41b7,('FSM', '10745103', '10756317', ('103:1488|8bfb7662-bca3-4d6f-97cf-594a5aef41b7', 'uLTRA', '-', '1385', '4', '3', '0', 'NNC', 'AA-TC:GT-AG:GT-AG:GT-AG', '10680680-10745114:10745571-10745634:10745709-10745781:10746078-10755903', 'NA', '2L', '10680511', '10756317', '16'))
103:995|99373fbf-d520-4052-9822-ca6a1c7a9fc3,('FSM', '7899640', '7901269', ('103:995|99373fbf-d520-4052-9822-ca6a1c7a9fc3', 'uLTRA', '-', '892', '2', '1', '0', 'NNC', 'GT-AG:TC-AG', '7900289-7900802:7901007-7901203', 'NA', 'X', '7899624', '7901269', '16'))
114:849|b56c45c2-b367-4af1-ad90-56b75497cba0,('FSM', '24057858', '24059478', ('114:849|b56c45c2-b367-4af1-ad90-56b75497cba0', 'uLTRA', '-', '735', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AA', '24057906-24058483:24058691-24058931:24059133-24059195:24059282-24059287', 'NA', '2R', '24057854', '24059487', '0'))
108:382|d11dc759-f588-407f-b10f-fc666acae1de,('FSM', '12757139', '12757484', ('108:382|d11dc759-f588-407f-b10f-fc666acae1de', 'uLTRA', '-', '274', '1', '0', '0', 'NNC', 'CG-AG', '12757231-12757346', 'NA', '2R', '12757134', '12757484', '16'))
109:1087|0b765b50-31f6-4b8b-9ee8-2bcf4585d928,('FSM', '20435104', '20436180', ('109:1087|0b765b50-31f6-4b8b-9ee8-2bcf4585d928', 'uLTRA', '-', '978', '1', '0', '0', 'NNC', 'TG-AG', '20435914-20436050', 'NA', '3L', '20435109', '20436180', '16'))
119:679|4473c55c-7c36-415a-9e68-eb3e14c17fca,('FSM', '24599086', '24599788', ('119:679|4473c55c-7c36-415a-9e68-eb3e14c17fca', 'uLTRA', '-', '560', '2', '1', '0', 'NNC', 'GT-AG:TT-AG', '24599497-24599616:24599699-24599747', 'NA', '2R', '24599087', '24599788', '16'))
106:4460|7b5c378d-3605-4427-b42c-069f857a97b4,('FSM', '10793', '21345', ('106:4460|7b5c378d-3605-4427-b42c-069f857a97b4', 'uLTRA', '-', '4354', '9', '8', '1', 'NIC', 'GT-AG:GT-AG:GT-AG:GT-AG:GT-AG:GT-AG:GT-AG:GT-AG:GT-AG', '11344-11409:11518-11778:12221-12285:12928-13519:13625-13682:14874-14932:15711-17052:17212-19884:20020-21065', 'NA', '2L', '10792', '21357', '16'))
111:1739|a4591f15-11e0-4037-a129-f9ee94b0a79f,('FSM', '23993011', '23995563', ('111:1739|a4591f15-11e0-4037-a129-f9ee94b0a79f', 'uLTRA', '-', '1628', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AT-TC', '23993140-23993945:23994181-23994245:23994602-23994663:23995452-23995459', 'NA', '3R', '23993011', '23995563', '0'))
112:403|8596eea9-29cf-4dd3-8876-e24b456c189a,('FSM', '17572333', '17572751', ('112:403|8596eea9-29cf-4dd3-8876-e24b456c189a', 'uLTRA', '-', '291', '2', '1', '0', 'NNC', 'GT-AG:AA-GT', '17572523-17572651:17572784-17572939', 'NA', '2R', '17572332', '17572940', '16'))
112:1233|4fffb94a-80f7-4518-89bf-64088f2a2093,('FSM', '14615556', '14617429', ('112:1233|4fffb94a-80f7-4518-89bf-64088f2a2093', 'uLTRA', '-', '1121', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AT-TA', '14615643-14616302:14616437-14616502:14616907-14616977:14617402-14762565', 'NA', '2L', '14615556', '14762612', '0'))
107:1317|56edeeeb-920b-4cf6-8335-3a4bb3692ad6,('FSM', '19621457', '19623023', ('107:1317|56edeeeb-920b-4cf6-8335-3a4bb3692ad6', 'uLTRA', '-', '1210', '5', '4', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AG:GT-AG', '19621650-19621776:19622264-19622334:19622471-19622536:19622666-19622728:19622844-19622914', 'NA', 'X', '19621454', '19623023', '16'))
104:656|023bbbf0-cef7-445a-8041-ec1b09f5eddf,('FSM', '14625762', '14626593', ('104:656|023bbbf0-cef7-445a-8041-ec1b09f5eddf', 'uLTRA', '-', '552', '2', '1', '0', 'NNC', 'GA-AG:GT-AG', '14625903-14626025:14626229-14626293', 'NA', '3R', '14625762', '14626599', '0'))
92:1214|6d58d7b0-4ff5-4824-9570-676b70059237,('FSM', '6046657', '6047928', ('92:1214|6d58d7b0-4ff5-4824-9570-676b70059237', 'uLTRA', '-', '1122', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '2L', '6046645', '6047928', '16'))
97:515|2dc3bd95-a81e-4188-92c3-b41e6e76f7f8,('FSM', '23548272', '23548924', ('97:515|2dc3bd95-a81e-4188-92c3-b41e6e76f7f8', 'uLTRA', '-', '418', '1', '0', '0', 'NNC', 'GT-AG', '23548351-23548537', 'NA', '2R', '23548272', '23548880', '0'))
133:513|e86b2222-4c90-431a-92c0-0ce516e7c17f,('FSM', '10460807', '10461299', ('133:513|e86b2222-4c90-431a-92c0-0ce516e7c17f', 'uLTRA', '-', '380', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AC-AG', '10460848-10460919:10460996-10461081:10461301-11407985', 'NA', 'X', '10460806', '11408006', '0'))
107:2595|90132f02-a909-4d1d-bec8-3740dcbc9f69,('FSM', '14119259', '14122368', ('107:2595|90132f02-a909-4d1d-bec8-3740dcbc9f69', 'uLTRA', '-', '2488', '5', '4', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AG:GT-TA', '14120228-14120284:14120472-14120694:14120785-14120846:14121469-14121745:14122249-14122277', 'NA', '3R', '14119261', '14122372', '16'))
83:1336|2e50999b-062b-471d-a6aa-5f7cbadf80d6,('FSM', '8481836', '8483334', ('83:1336|2e50999b-062b-471d-a6aa-5f7cbadf80d6', 'uLTRA', '-', '1253', '2', '1', '0', 'NNC', 'GT-AG:AA-CT', '8481958-8482184:8483311-10347794', 'NA', 'X', '8481836', '10347812', '0'))
109:518|8219c85e-b773-4dca-9d25-fa28213d8306,('FSM', '21293771', '21294408', ('109:518|8219c85e-b773-4dca-9d25-fa28213d8306', 'uLTRA', '-', '409', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293741', '21294405', '0'))
105:424|5d606137-49e6-4d9e-9647-c83c3bdcab20,('FSM', '17572331', '17572751', ('105:424|5d606137-49e6-4d9e-9647-c83c3bdcab20', 'uLTRA', '-', '319', '2', '1', '0', 'NNC', 'GT-AG:AA-GT', '17572523-17572651:17572784-17572939', 'NA', '2R', '17572332', '17572940', '16'))
98:455|e20b2543-b15c-42d3-810a-6c11fffb9744,('FSM', '25246296', '25247471', ('98:455|e20b2543-b15c-42d3-810a-6c11fffb9744', 'uLTRA', '-', '357', '2', '1', '0', 'NNC', 'GT-AG:AA-AG', '25246381-25246447:25246667-25247422', 'NA', '3R', '25246281', '25247475', '16'))
94:1716|7176be9a-85ac-4fce-86bf-24fd17db803f,('FSM', '14890267', '14892389', ('94:1716|7176be9a-85ac-4fce-86bf-24fd17db803f', 'uLTRA', '-', '1622', '6', '0', '0', 'NNC', 'CG-CG:CA-GG:AG-TG:GT-GT:CA-TA:GC-GC', '14890405-14890477:14890570-14890839:14891046-14891105:14891434-14891496:14891867-14891928:14892020-14892094', 'NA', '3R', '14890267', '14892532', '0'))
109:1133|1d440c95-5598-4e09-a72b-be7532ad4950,('FSM', '13329829', '13331990', ('109:1133|1d440c95-5598-4e09-a72b-be7532ad4950', 'uLTRA', '-', '1024', '2', '1', '0', 'NNC', 'GT-AG:AG-GC', '13329964-13331121:13331994-13616988', 'NA', 'X', '13329827', '13617014', '0'))
107:2920|4fc294d0-6233-49eb-b24c-31f65cce8a03,('FSM', '18140780', '18146008', ('107:2920|4fc294d0-6233-49eb-b24c-31f65cce8a03', 'uLTRA', '-', '2813', '6', '4', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:GT-AG:AA-CA:GT-GA', '18140954-18141487:18141672-18143412:18144897-18144966:18145274-18145341:18145618-24049202:24049247-24049292', 'NA', '2R', '18140780', '24049338', '0'))
106:3054|0455838f-894e-4155-95ea-b176bb0750c3,('FSM', '9989189', '9993564', ('106:3054|0455838f-894e-4155-95ea-b176bb0750c3', 'uLTRA', '-', '2948', '4', '4', '0', 'ISM', 'GT-AG:GT-AG:GT-TG:GT-AG', '9989303-9990470:9990573-9990659:9992696-9992765:9992917-9992983', 'NA', '2R', '9989189', '9993560', '0'))
105:382|796c5e72-0c67-42c0-bfd3-9d53aca5ef1f,('FSM', '14569104', '14569444', ('105:382|796c5e72-0c67-42c0-bfd3-9d53aca5ef1f', 'uLTRA', '-', '277', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '3R', '14569102', '14569366', '16'))
103:563|1b822456-77a1-4529-b218-ae1150406bf8,('FSM', '155362', '156028', ('103:563|1b822456-77a1-4529-b218-ae1150406bf8', 'uLTRA', '-', '460', '2', '1', '0', 'NNC', 'GC-AG:GT-AG', '155505-155566:155784-155857', 'NA', '2L', '155362', '156031', '0'))
100:932|e6b21aa0-0f4a-4662-8a6b-ebc318bd054b,('FSM', '24766756', '24768170', ('100:932|e6b21aa0-0f4a-4662-8a6b-ebc318bd054b', 'uLTRA', '-', '832', '2', '1', '0', 'NNC', 'GT-AG:TG-AG', '24767417-24767474:24767577-24768114', 'NA', '2R', '24766754', '24768170', '16'))
104:1081|7c4ef6b1-e6b5-4e20-ba72-c0a1c2997a04,('FSM', '12870207', '12871233', ('104:1081|7c4ef6b1-e6b5-4e20-ba72-c0a1c2997a04', 'uLTRA', '-', '977', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '2R', '12870248', '12871238', '0'))
98:961|adb9d201-ebd4-44c6-bb73-b40cd95b6a1a,('FSM', '15835979', '15837073', ('98:961|adb9d201-ebd4-44c6-bb73-b40cd95b6a1a', 'uLTRA', '-', '863', '3', '2', '0', 'NNC', 'GA-TT:GT-AG:GT-AG', '15836021-15836047:15836286-15836354:15836806-15836989', 'NA', '3R', '15835979', '15837098', '16'))
113:1309|abc52ffb-6a11-4830-80b3-edcc95e5ad82,('FSM', '4966363', '4967771', ('113:1309|abc52ffb-6a11-4830-80b3-edcc95e5ad82', 'uLTRA', '-', '1196', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-CA', '4966968-4967023:4967513-4967690:4967775-4967918', 'NA', '2L', '4966366', '4967919', '16'))
107:544|cebbe3a8-912a-4cbd-917f-1d627b141713,('FSM', '16286387', '16286991', ('107:544|cebbe3a8-912a-4cbd-917f-1d627b141713', 'uLTRA', '-', '437', '1', '1', '0', 'ISM', 'GT-AG', '16286612-16286675', 'NA', 'X', '16286564', '16286989', '0'))
115:1322|0c2952d5-96b2-416f-8b18-ff692e74b244,('FSM', '4966363', '4967755', ('115:1322|0c2952d5-96b2-416f-8b18-ff692e74b244', 'uLTRA', '-', '1207', '2', '1', '0', 'NNC', 'GT-AG:TT-AG', '4966968-4967023:4967513-4967632', 'NA', '2L', '4966366', '4967759', '16'))
94:926|cd191454-f4d7-4c4f-befe-84fdd94dc197,('FSM', '30172887', '30174539', ('94:926|cd191454-f4d7-4c4f-befe-84fdd94dc197', 'uLTRA', '-', '832', '1', '1', '0', 'ISM', 'GT-AG', '30173814-30174483', 'NA', '3R', '30173571', '30174539', '16'))
105:1010|eefc70ee-a307-4d84-9b64-d96c7fe93f13,('FSM', '7899623', '7901283', ('105:1010|eefc70ee-a307-4d84-9b64-d96c7fe93f13', 'uLTRA', '-', '905', '2', '1', '0', 'NNC', 'GT-AG:TC-AG', '7900289-7900802:7901007-7901203', 'NA', 'X', '7899623', '7901283', '16'))
107:678|c4a516bf-c5f9-4f20-a914-9d0a0c6fe747,('FSM', '19740690', '19744300', ('107:678|c4a516bf-c5f9-4f20-a914-9d0a0c6fe747', 'uLTRA', '-', '571', '2', '1', '0', 'NNC', 'GT-AG:CA-AT', '19741165-19744261:19744335-19744439', 'NA', 'X', '19740691', '19744440', '16'))
125:1718|028e4fb5-2188-4eeb-acc8-49ba84881adc,('FSM', '10847209', '10850839', ('125:1718|028e4fb5-2188-4eeb-acc8-49ba84881adc', 'uLTRA', '-', '1593', '4', '0', '0', 'NNC', 'TT-GA:CT-AT:GC-GA:CG-AG', '10847244-10847262:10848204-10848276:10848504-10848579:10848899-10850789', 'NA', '2L', '10847194', '10850877', '16'))
110:616|2d8e1ef0-ab17-4f84-b715-cc66a993d164,('FSM', '24599088', '24599785', ('110:616|2d8e1ef0-ab17-4f84-b715-cc66a993d164', 'uLTRA', '-', '506', '2', '1', '0', 'NNC', 'GT-AG:TT-AG', '24599497-24599616:24599699-24599747', 'NA', '2R', '24599087', '24599785', '16'))
93:648|b41bb804-1b50-4ea1-85dd-98981a000152,('FSM', '8728482', '8729075', ('93:648|b41bb804-1b50-4ea1-85dd-98981a000152', 'uLTRA', '-', '555', '2', '1', '0', 'NNC', 'GT-AG:AA-GA', '8728538-8728609:8729066-8932035', 'NA', '3L', '8728482', '8932050', '0'))
88:2144|b5153b79-4498-48ca-a618-e084f1e8e5b7,('FSM', '15932163', '15934696', ('88:2144|b5153b79-4498-48ca-a618-e084f1e8e5b7', 'uLTRA', '-', '2056', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:TT-AG', '15932720-15932783:15933819-15934198:15934580-15934625', 'NA', '2R', '15932169', '15934696', '16'))
85:480|f730d008-d0bc-44bf-b000-428d9a0df947,('FSM', '23385882', '23386419', ('85:480|f730d008-d0bc-44bf-b000-428d9a0df947', 'uLTRA', '-', '395', '2', '1', '0', 'NNC', 'GT-AG:AC-AG', '23386045-23386116:23386317-23386321', 'NA', '2R', '23385875', '23386419', '16'))
111:606|17da92db-2f1a-412c-a471-2bcbc8d4f548,('FSM', '23385881', '23386392', ('111:606|17da92db-2f1a-412c-a471-2bcbc8d4f548', 'uLTRA', '-', '495', '2', '1', '0', 'NNC', 'GT-AG:AC-AG', '23386045-23386116:23386317-23386321', 'NA', '2R', '23385870', '23386392', '16'))
109:1004|0aa47590-62b2-4cc1-ab45-80ab2127b375,('FSM', '7899625', '7901283', ('109:1004|0aa47590-62b2-4cc1-ab45-80ab2127b375', 'uLTRA', '-', '895', '2', '1', '0', 'NNC', 'GT-AG:TC-AG', '7900289-7900802:7901007-7901203', 'NA', 'X', '7899624', '7901294', '16'))
111:444|49b1d543-40ef-4016-b9ea-374750ff17b9,('FSM', '13158727', '13159653', ('111:444|49b1d543-40ef-4016-b9ea-374750ff17b9', 'uLTRA', '-', '333', '1', '1', '0', 'ISM', 'GT-AG', '13159103-13159533', 'NA', '2R', '13159016', '13159650', '0'))
108:830|f1385d21-3a98-4894-b998-690a3224c821,('FSM', '11011354', '11012139', ('108:830|f1385d21-3a98-4894-b998-690a3224c821', 'uLTRA', '-', '722', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '2L', '11011453', '11012136', '0'))
81:369|fbe9a06a-1832-453e-b2d9-0e0ebc799bd4,('FSM', '29715039', '29715378', ('81:369|fbe9a06a-1832-453e-b2d9-0e0ebc799bd4', 'uLTRA', '-', '288', '1', '0', '0', 'NNC', 'GT-TT', '29715204-29715243', 'NA', '3R', '29715036', '29715378', '16'))
101:1901|12748710-fcbe-426d-ae1d-e5c431e6fb5f,('FSM', '16307417', '16309279', ('101:1901|12748710-fcbe-426d-ae1d-e5c431e6fb5f', 'uLTRA', '-', '1800', '2', '0', '0', 'NNC', 'AG-CC:AT-GA', '16307498-16307514:16308361-16308429', 'NA', '2L', '16307417', '16309307', '0'))
92:836|593025d2-3fa6-4b49-9182-8486e2f20e72,('FSM', '11822857', '11824211', ('92:836|593025d2-3fa6-4b49-9182-8486e2f20e72', 'uLTRA', '-', '744', '2', '1', '0', 'NNC', 'TG-AG:GT-AG', '11822983-11823199:11823355-11823657', 'NA', '3L', '11822853', '11824212', '0'))
102:742|fbe09dee-50dd-4792-ae13-230dd502bace,('FSM', '6741734', '6743150', ('102:742|fbe09dee-50dd-4792-ae13-230dd502bace', 'uLTRA', '-', '640', '2', '1', '0', 'NNC', 'GT-AG:AT-AG', '6742256-6743057:6743148-6743295', 'NA', 'X', '6741732', '6743322', '16'))
94:685|d0d85c2a-a848-4b28-9ba5-cbcc821861fc,('FSM', '10408357', '10410454', ('94:685|d0d85c2a-a848-4b28-9ba5-cbcc821861fc', 'uLTRA', '-', '591', '2', '1', '0', 'NNC', 'GG-AG:GT-AG', '10408397-10409710:10410051-10410240', 'NA', '2L', '10408353', '10410454', '0'))
104:458|6f27ee0e-6851-4eb3-8086-590bfba854c8,('FSM', '21293771', '21294408', ('104:458|6f27ee0e-6851-4eb3-8086-590bfba854c8', 'uLTRA', '-', '354', '3', '2', '0', 'NNC', 'CA-AG:GT-AG:GT-AG', '21293846-21293849:21293874-21294053:21294161-21294230', 'NA', '2R', '21293771', '21294405', '0'))
108:696|2097c55c-5286-4317-9503-9b507ddecb84,('FSM', '23385722', '23386425', ('108:696|2097c55c-5286-4317-9503-9b507ddecb84', 'uLTRA', '-', '588', '2', '1', '0', 'NNC', 'GT-AG:AC-AG', '23386045-23386116:23386317-23386321', 'NA', '2R', '23385719', '23386425', '16'))
111:1508|0b9e60d4-d734-4363-a31f-bc431bbf5b0e,('FSM', '3880792', '3882577', ('111:1508|0b9e60d4-d734-4363-a31f-bc431bbf5b0e', 'uLTRA', '-', '1397', '1', '1', '0', 'ISM', 'GT-AG', '3881115-3881453', 'NA', 'X', '3880792', '3881963', '0'))
106:2293|62d24f38-e7ee-4d1a-9093-c705260e1f0b,('FSM', '132127', '134472', ('106:2293|62d24f38-e7ee-4d1a-9093-c705260e1f0b', 'uLTRA', '-', '2187', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '2L', '132475', '134473', '0'))
102:400|c74aaf8f-c1ed-4b60-8c96-6c82703f36b7,('FSM', '13299853', '13300158', ('102:400|c74aaf8f-c1ed-4b60-8c96-6c82703f36b7', 'uLTRA', '-', '298', '2', '1', '0', 'NNC', 'AA-TG:GT-AG', '12753602-13299840:13299929-13299985', 'NA', '3L', '12753570', '13300153', '16'))
102:744|de169597-5ba5-4ac2-9863-979001220fe2,('FSM', '155337', '156058', ('102:744|de169597-5ba5-4ac2-9863-979001220fe2', 'uLTRA', '-', '642', '2', '0', '0', 'NNC', 'GC-AG:GA-GT', '155505-155545:155864-155937', 'NA', '2L', '155337', '156194', '0'))
89:1059|913eccd0-5fce-4c96-8e60-215f79dc9eb1,('FSM', '18682992', '18684024', ('89:1059|913eccd0-5fce-4c96-8e60-215f79dc9eb1', 'uLTRA', '-', '970', '2', '1', '0', 'NNC', 'AG-TT:GT-AG', '18683060-18683143:18683808-18683879', 'NA', '3L', '18682994', '18684034', '16'))
82:676|7ef24587-36c1-49df-9955-5bc1a76fd7be,('FSM', '9252041', '9252844', ('82:676|7ef24587-36c1-49df-9955-5bc1a76fd7be', 'uLTRA', '-', '594', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '2R', '9252039', '9252849', '0'))
113:545|00e399f8-4f18-4716-8ad0-fe1d84d4cc39,('FSM', '17425489', '17426285', ('113:545|00e399f8-4f18-4716-8ad0-fe1d84d4cc39', 'uLTRA', '-', '432', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AA-TG', '17425517-17425578:17425640-17425909:17426079-17426138:17426282-17426478', 'NA', '3L', '17425489', '17426519', '0'))
89:546|8c6bbad3-77eb-4e74-b96f-58993cb09005,('FSM', '155369', '156035', ('89:546|8c6bbad3-77eb-4e74-b96f-58993cb09005', 'uLTRA', '-', '457', '2', '1', '0', 'NNC', 'GC-AG:GT-AG', '155505-155566:155784-155857', 'NA', '2L', '155369', '156031', '0'))
106:1856|b913dfa4-7501-4655-b7d4-005d068ae212,('FSM', '17633681', '17636020', ('106:1856|b913dfa4-7501-4655-b7d4-005d068ae212', 'uLTRA', '-', '1750', '3', '0', '0', 'NNC', 'CC-TA:AT-AC:AT-AA', '17633709-17633728:17634391-17634611:17635012-17635379', 'NA', 'X', '17633681', '17636057', '16'))
100:711|557cbc01-9589-48f0-9c08-08acc2d4bc54,('FSM', '14215301', '14216572', ('100:711|557cbc01-9589-48f0-9c08-08acc2d4bc54', 'uLTRA', '-', '611', '2', '0', '0', 'NNC', 'CT-AG:GT-CG', '14215702-14215864:14216064-14216529', 'NA', '2R', '14215277', '14216572', '16'))
80:441|f264cbd3-3033-4a2b-970d-d7046aa860f9,('FSM', '23339343', '23341606', ('80:441|f264cbd3-3033-4a2b-970d-d7046aa860f9', 'uLTRA', '-', '361', '2', '0', '0', 'NNC', 'TT-CC:TG-TC', '23339537-23339541:23339688-23341464', 'NA', '3L', '23339339', '23341611', '0'))
94:1180|1ece6f3b-85fe-4184-99a4-292cc0108bef,('FSM', '11991849', '11993122', ('94:1180|1ece6f3b-85fe-4184-99a4-292cc0108bef', 'uLTRA', '-', '1086', '1', '0', '0', 'NNC', 'AT-AG', '11992869-11993074', 'NA', '3L', '11991852', '11993122', '16'))
109:633|92213ae0-8592-4891-936f-c180690ecfc9,('FSM', '7412662', '7413303', ('109:633|92213ae0-8592-4891-936f-c180690ecfc9', 'uLTRA', '-', '524', '3', '2', '0', 'NNC', 'GT-AG:GT-AG:AA-AC', '7412758-7412816:7412906-7412976:7413296-7678259', 'NA', 'X', '7412667', '7678279', '0'))
110:664|5d1f25fa-e42c-4a23-9001-9c6c8d5125d6,('FSM', '24599088', '24599805', ('110:664|5d1f25fa-e42c-4a23-9001-9c6c8d5125d6', 'uLTRA', '-', '554', '2', '1', '0', 'NNC', 'GT-AG:TT-AG', '24599497-24599616:24599699-24599747', 'NA', '2R', '24599087', '24599806', '16'))
81:1112|4800c4a0-b04e-4f06-8ef9-a73539f76fac,('FSM', '12870255', '12871361', ('81:1112|4800c4a0-b04e-4f06-8ef9-a73539f76fac', 'uLTRA', '-', '1031', '0', '0', '0', 'NO_SPLICE', 'NA', 'NA', 'NA', '2R', '12870402', '12871361', '0'))
103:1924|baf910c6-17fc-43c4-b95c-dd3d618b4d12,('FSM', '4702504', '4705126', ('103:1924|baf910c6-17fc-43c4-b95c-dd3d618b4d12', 'uLTRA', '-', '1821', '4', '3', '0', 'NNC', 'GT-AG:GT-AG:GT-AG:AA-TT', '4702892-4703554:4704119-4704194:4704517-4704587:4705123-4705137', 'NA', 'X', '4702504', '4705150', '0'))
108:866|09bce3fb-6ea0-42fa-bc56-0c4f1e927635,('FSM', '7533578', '7535937', ('108:866|09bce3fb-6ea0-42fa-bc56-0c4f1e927635', 'uLTRA', '-', '758', '1', '0', '0', 'NNC', 'AA-AG', '7533697-7535331', 'NA', '2R', '7533541', '7535937', '0'))
94:460|a5a729cd-3f55-43c7-8beb-6615f2d400b7,('FSM', '10639755', '10640140', ('94:460|a5a729cd-3f55-43c7-8beb-6615f2d400b7', 'uLTRA', '-', '366', '1', '0', '0', 'NNC', 'GG-AG', '10639831-10639919', 'NA', '3L', '10639755', '10640137', '0'))
